"year","month_index","INDEX","value","forecast_year","date_index","forecast_month","site_id"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"dillon_reservoir_inflow"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"ruedi_reservoir_inflow"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"fontenelle_reservoir_inflow"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"weber_r_nr_oakley"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"san_joaquin_river_millerton_reservoir"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"merced_river_yosemite_at_pohono_bridge"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"colville_r_at_kettle_falls"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"stehekin_r_at_stehekin"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"detroit_lake_inflow"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"virgin_r_at_virtin"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"skagit_ross_reservoir"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"boysen_reservoir_inflow"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"pecos_r_nr_pecos"
2017,12,"PNA",-0.523333333333333,2018,2017-12-31,1,"owyhee_r_bl_owyhee_dam"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"hungry_horse_reservoir_inflow"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"sweetwater_r_nr_alcova"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"animas_r_at_durango"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"yampa_r_nr_maybell"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"libby_reservoir_inflow"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"green_r_bl_howard_a_hanson_dam"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"ruedi_reservoir_inflow"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"merced_river_yosemite_at_pohono_bridge"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"american_river_folsom_lake"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"colville_r_at_kettle_falls"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"stehekin_r_at_stehekin"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"detroit_lake_inflow"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"virgin_r_at_virtin"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"skagit_ross_reservoir"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"boysen_reservoir_inflow"
2017,12,"PDO",-0.433333333333333,2018,2017-12-31,1,"pecos_r_nr_pecos"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"hungry_horse_reservoir_inflow"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"pueblo_reservoir_inflow"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"sweetwater_r_nr_alcova"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"missouri_r_at_toston"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"animas_r_at_durango"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"yampa_r_nr_maybell"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"green_r_bl_howard_a_hanson_dam"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"taylor_park_reservoir_inflow"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"ruedi_reservoir_inflow"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"weber_r_nr_oakley"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"san_joaquin_river_millerton_reservoir"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"merced_river_yosemite_at_pohono_bridge"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"american_river_folsom_lake"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"colville_r_at_kettle_falls"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"detroit_lake_inflow"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"virgin_r_at_virtin"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"skagit_ross_reservoir"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"boysen_reservoir_inflow"
2018,1,"SOI",0.566666666666667,2018,2018-01-31,2,"pecos_r_nr_pecos"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"hungry_horse_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"snake_r_nr_heise"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"pueblo_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"sweetwater_r_nr_alcova"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"missouri_r_at_toston"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"animas_r_at_durango"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"yampa_r_nr_maybell"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"libby_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"boise_r_nr_boise"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"green_r_bl_howard_a_hanson_dam"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"taylor_park_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"dillon_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"ruedi_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"fontenelle_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"weber_r_nr_oakley"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"san_joaquin_river_millerton_reservoir"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"merced_river_yosemite_at_pohono_bridge"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"colville_r_at_kettle_falls"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"stehekin_r_at_stehekin"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"detroit_lake_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"virgin_r_at_virtin"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"skagit_ross_reservoir"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"boysen_reservoir_inflow"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"pecos_r_nr_pecos"
2018,1,"PNA",-0.256666666666667,2018,2018-01-31,2,"owyhee_r_bl_owyhee_dam"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"hungry_horse_reservoir_inflow"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"sweetwater_r_nr_alcova"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"animas_r_at_durango"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"yampa_r_nr_maybell"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"libby_reservoir_inflow"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"green_r_bl_howard_a_hanson_dam"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"ruedi_reservoir_inflow"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"merced_river_yosemite_at_pohono_bridge"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"american_river_folsom_lake"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"colville_r_at_kettle_falls"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"stehekin_r_at_stehekin"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"detroit_lake_inflow"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"virgin_r_at_virtin"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"skagit_ross_reservoir"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"boysen_reservoir_inflow"
2018,1,"PDO",-0.433333333333333,2018,2018-01-31,2,"pecos_r_nr_pecos"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"hungry_horse_reservoir_inflow"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"pueblo_reservoir_inflow"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"sweetwater_r_nr_alcova"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"missouri_r_at_toston"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"animas_r_at_durango"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"yampa_r_nr_maybell"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"green_r_bl_howard_a_hanson_dam"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"taylor_park_reservoir_inflow"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"ruedi_reservoir_inflow"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"weber_r_nr_oakley"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"san_joaquin_river_millerton_reservoir"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"merced_river_yosemite_at_pohono_bridge"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"american_river_folsom_lake"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"colville_r_at_kettle_falls"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"detroit_lake_inflow"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"virgin_r_at_virtin"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"skagit_ross_reservoir"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"boysen_reservoir_inflow"
2018,2,"SOI",0.566666666666667,2018,2018-02-28,3,"pecos_r_nr_pecos"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"hungry_horse_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"snake_r_nr_heise"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"pueblo_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"sweetwater_r_nr_alcova"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"missouri_r_at_toston"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"animas_r_at_durango"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"yampa_r_nr_maybell"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"libby_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"boise_r_nr_boise"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"green_r_bl_howard_a_hanson_dam"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"taylor_park_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"dillon_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"ruedi_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"fontenelle_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"weber_r_nr_oakley"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"san_joaquin_river_millerton_reservoir"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"merced_river_yosemite_at_pohono_bridge"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"colville_r_at_kettle_falls"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"stehekin_r_at_stehekin"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"detroit_lake_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"virgin_r_at_virtin"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"skagit_ross_reservoir"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"boysen_reservoir_inflow"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"pecos_r_nr_pecos"
2018,2,"PNA",-0.256666666666667,2018,2018-02-28,3,"owyhee_r_bl_owyhee_dam"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"hungry_horse_reservoir_inflow"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"sweetwater_r_nr_alcova"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"animas_r_at_durango"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"yampa_r_nr_maybell"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"libby_reservoir_inflow"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"green_r_bl_howard_a_hanson_dam"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"ruedi_reservoir_inflow"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"merced_river_yosemite_at_pohono_bridge"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"american_river_folsom_lake"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"colville_r_at_kettle_falls"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"stehekin_r_at_stehekin"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"detroit_lake_inflow"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"virgin_r_at_virtin"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"skagit_ross_reservoir"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"boysen_reservoir_inflow"
2018,2,"PDO",-0.433333333333333,2018,2018-02-28,3,"pecos_r_nr_pecos"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"hungry_horse_reservoir_inflow"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"pueblo_reservoir_inflow"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"sweetwater_r_nr_alcova"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"missouri_r_at_toston"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"animas_r_at_durango"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"yampa_r_nr_maybell"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"green_r_bl_howard_a_hanson_dam"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"taylor_park_reservoir_inflow"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"ruedi_reservoir_inflow"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"weber_r_nr_oakley"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"san_joaquin_river_millerton_reservoir"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"merced_river_yosemite_at_pohono_bridge"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"american_river_folsom_lake"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"colville_r_at_kettle_falls"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"detroit_lake_inflow"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"virgin_r_at_virtin"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"skagit_ross_reservoir"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"boysen_reservoir_inflow"
2018,3,"SOI",0.566666666666667,2018,2018-03-31,4,"pecos_r_nr_pecos"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"hungry_horse_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"snake_r_nr_heise"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"pueblo_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"sweetwater_r_nr_alcova"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"missouri_r_at_toston"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"animas_r_at_durango"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"yampa_r_nr_maybell"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"libby_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"boise_r_nr_boise"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"green_r_bl_howard_a_hanson_dam"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"taylor_park_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"dillon_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"ruedi_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"fontenelle_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"weber_r_nr_oakley"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"san_joaquin_river_millerton_reservoir"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"merced_river_yosemite_at_pohono_bridge"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"colville_r_at_kettle_falls"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"stehekin_r_at_stehekin"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"detroit_lake_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"virgin_r_at_virtin"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"skagit_ross_reservoir"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"boysen_reservoir_inflow"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"pecos_r_nr_pecos"
2018,3,"PNA",-0.256666666666667,2018,2018-03-31,4,"owyhee_r_bl_owyhee_dam"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"hungry_horse_reservoir_inflow"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"sweetwater_r_nr_alcova"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"animas_r_at_durango"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"yampa_r_nr_maybell"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"libby_reservoir_inflow"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"green_r_bl_howard_a_hanson_dam"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"ruedi_reservoir_inflow"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"merced_river_yosemite_at_pohono_bridge"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"american_river_folsom_lake"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"colville_r_at_kettle_falls"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"stehekin_r_at_stehekin"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"detroit_lake_inflow"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"virgin_r_at_virtin"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"skagit_ross_reservoir"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"boysen_reservoir_inflow"
2018,3,"PDO",-0.433333333333333,2018,2018-03-31,4,"pecos_r_nr_pecos"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"hungry_horse_reservoir_inflow"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"pueblo_reservoir_inflow"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"sweetwater_r_nr_alcova"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"missouri_r_at_toston"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"animas_r_at_durango"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"yampa_r_nr_maybell"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"green_r_bl_howard_a_hanson_dam"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"taylor_park_reservoir_inflow"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"ruedi_reservoir_inflow"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"weber_r_nr_oakley"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"san_joaquin_river_millerton_reservoir"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"merced_river_yosemite_at_pohono_bridge"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"american_river_folsom_lake"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"colville_r_at_kettle_falls"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"detroit_lake_inflow"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"virgin_r_at_virtin"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"skagit_ross_reservoir"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"boysen_reservoir_inflow"
2018,4,"SOI",0.566666666666667,2018,2018-04-30,5,"pecos_r_nr_pecos"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"hungry_horse_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"snake_r_nr_heise"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"pueblo_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"sweetwater_r_nr_alcova"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"missouri_r_at_toston"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"animas_r_at_durango"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"yampa_r_nr_maybell"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"libby_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"boise_r_nr_boise"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"green_r_bl_howard_a_hanson_dam"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"taylor_park_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"dillon_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"ruedi_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"fontenelle_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"weber_r_nr_oakley"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"san_joaquin_river_millerton_reservoir"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"merced_river_yosemite_at_pohono_bridge"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"colville_r_at_kettle_falls"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"stehekin_r_at_stehekin"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"detroit_lake_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"virgin_r_at_virtin"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"skagit_ross_reservoir"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"boysen_reservoir_inflow"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"pecos_r_nr_pecos"
2018,4,"PNA",-0.256666666666667,2018,2018-04-30,5,"owyhee_r_bl_owyhee_dam"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"hungry_horse_reservoir_inflow"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"sweetwater_r_nr_alcova"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"animas_r_at_durango"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"yampa_r_nr_maybell"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"libby_reservoir_inflow"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"green_r_bl_howard_a_hanson_dam"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"ruedi_reservoir_inflow"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"merced_river_yosemite_at_pohono_bridge"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"american_river_folsom_lake"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"colville_r_at_kettle_falls"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"stehekin_r_at_stehekin"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"detroit_lake_inflow"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"virgin_r_at_virtin"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"skagit_ross_reservoir"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"boysen_reservoir_inflow"
2018,4,"PDO",-0.433333333333333,2018,2018-04-30,5,"pecos_r_nr_pecos"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"hungry_horse_reservoir_inflow"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"pueblo_reservoir_inflow"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"sweetwater_r_nr_alcova"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"missouri_r_at_toston"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"animas_r_at_durango"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"yampa_r_nr_maybell"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"green_r_bl_howard_a_hanson_dam"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"taylor_park_reservoir_inflow"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"ruedi_reservoir_inflow"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"weber_r_nr_oakley"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"san_joaquin_river_millerton_reservoir"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"merced_river_yosemite_at_pohono_bridge"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"american_river_folsom_lake"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"colville_r_at_kettle_falls"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"detroit_lake_inflow"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"virgin_r_at_virtin"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"skagit_ross_reservoir"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"boysen_reservoir_inflow"
2018,5,"SOI",0.566666666666667,2018,2018-05-31,6,"pecos_r_nr_pecos"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"hungry_horse_reservoir_inflow"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"snake_r_nr_heise"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"pueblo_reservoir_inflow"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"sweetwater_r_nr_alcova"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"missouri_r_at_toston"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"animas_r_at_durango"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"yampa_r_nr_maybell"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"libby_reservoir_inflow"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"boise_r_nr_boise"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"green_r_bl_howard_a_hanson_dam"
2018,5,"PNA",-0.256666666666667,2018,2018-05-31,6,"taylor_park_reservoir_inflow"
