"date","site_id","SWE_swann","issue_date","month","forecast_year","forecast_issue"
2005-06-21,"colville_r_at_kettle_falls",0,2005-06-22,6,2005,"6-22"
2005-06-30,"colville_r_at_kettle_falls",0,2005-07-01,6,2005,"7-01"
2005-07-07,"colville_r_at_kettle_falls",0,2005-07-08,7,2005,"7-08"
2005-07-14,"colville_r_at_kettle_falls",0,2005-07-15,7,2005,"7-15"
2005-07-21,"colville_r_at_kettle_falls",0,2005-07-22,7,2005,"7-22"
2005-12-31,"colville_r_at_kettle_falls",40.1167512690355,2006-01-01,12,2006,"1-01"
2006-01-07,"colville_r_at_kettle_falls",38.258883248731,2006-01-08,1,2006,"1-08"
2006-01-14,"colville_r_at_kettle_falls",38.4010152284264,2006-01-15,1,2006,"1-15"
2006-01-21,"colville_r_at_kettle_falls",47.7106598984772,2006-01-22,1,2006,"1-22"
2006-01-31,"colville_r_at_kettle_falls",75.1116751269035,2006-02-01,1,2006,"2-01"
2006-02-07,"colville_r_at_kettle_falls",60.0203045685279,2006-02-08,2,2006,"2-08"
2006-02-14,"colville_r_at_kettle_falls",70.4467005076142,2006-02-15,2,2006,"2-15"
2006-02-21,"colville_r_at_kettle_falls",63.238578680203,2006-02-22,2,2006,"2-22"
2006-02-28,"colville_r_at_kettle_falls",64.1116751269035,2006-03-01,2,2006,"3-01"
2006-03-07,"colville_r_at_kettle_falls",58.6243654822335,2006-03-08,3,2006,"3-08"
2006-03-14,"colville_r_at_kettle_falls",85.3096446700508,2006-03-15,3,2006,"3-15"
2006-03-21,"colville_r_at_kettle_falls",86.9543147208122,2006-03-22,3,2006,"3-22"
2006-03-31,"colville_r_at_kettle_falls",53.9035532994924,2006-04-01,3,2006,"4-01"
2006-04-07,"colville_r_at_kettle_falls",36.2335025380711,2006-04-08,4,2006,"4-08"
2006-04-14,"colville_r_at_kettle_falls",22.756345177665,2006-04-15,4,2006,"4-15"
2006-04-21,"colville_r_at_kettle_falls",16.1319796954315,2006-04-22,4,2006,"4-22"
2006-04-30,"colville_r_at_kettle_falls",3.14213197969543,2006-05-01,4,2006,"5-01"
2006-05-07,"colville_r_at_kettle_falls",1.75634517766497,2006-05-08,5,2006,"5-08"
2006-05-14,"colville_r_at_kettle_falls",0.862944162436548,2006-05-15,5,2006,"5-15"
2006-05-21,"colville_r_at_kettle_falls",0,2006-05-22,5,2006,"5-22"
2006-05-31,"colville_r_at_kettle_falls",0,2006-06-01,5,2006,"6-01"
2006-06-07,"colville_r_at_kettle_falls",0,2006-06-08,6,2006,"6-08"
2006-06-14,"colville_r_at_kettle_falls",0,2006-06-15,6,2006,"6-15"
2006-06-21,"colville_r_at_kettle_falls",0,2006-06-22,6,2006,"6-22"
2006-06-30,"colville_r_at_kettle_falls",0,2006-07-01,6,2006,"7-01"
2006-07-07,"colville_r_at_kettle_falls",0,2006-07-08,7,2006,"7-08"
2006-07-14,"colville_r_at_kettle_falls",0,2006-07-15,7,2006,"7-15"
2006-07-21,"colville_r_at_kettle_falls",0,2006-07-22,7,2006,"7-22"
2006-12-31,"colville_r_at_kettle_falls",65.0609137055838,2007-01-01,12,2007,"1-01"
2007-01-07,"colville_r_at_kettle_falls",54.5279187817259,2007-01-08,1,2007,"1-08"
2007-01-14,"colville_r_at_kettle_falls",56.010152284264,2007-01-15,1,2007,"1-15"
2007-01-21,"colville_r_at_kettle_falls",69.5177664974619,2007-01-22,1,2007,"1-22"
2007-01-31,"colville_r_at_kettle_falls",81.4010152284264,2007-02-01,1,2007,"2-01"
2007-02-07,"colville_r_at_kettle_falls",58.9796954314721,2007-02-08,2,2007,"2-08"
2007-02-14,"colville_r_at_kettle_falls",52.994923857868,2007-02-15,2,2007,"2-15"
2007-02-21,"colville_r_at_kettle_falls",54.8172588832487,2007-02-22,2,2007,"2-22"
2007-02-28,"colville_r_at_kettle_falls",77.3908629441624,2007-03-01,2,2007,"3-01"
2007-03-07,"colville_r_at_kettle_falls",65.3959390862944,2007-03-08,3,2007,"3-08"
2007-03-14,"colville_r_at_kettle_falls",52.010152284264,2007-03-15,3,2007,"3-15"
2007-03-21,"colville_r_at_kettle_falls",39.2944162436548,2007-03-22,3,2007,"3-22"
2007-03-31,"colville_r_at_kettle_falls",23.1776649746193,2007-04-01,3,2007,"4-01"
2007-04-07,"colville_r_at_kettle_falls",17.243654822335,2007-04-08,4,2007,"4-08"
2007-04-14,"colville_r_at_kettle_falls",9.69543147208122,2007-04-15,4,2007,"4-15"
2007-04-21,"colville_r_at_kettle_falls",6.0253807106599,2007-04-22,4,2007,"4-22"
2007-04-30,"colville_r_at_kettle_falls",1.6751269035533,2007-05-01,4,2007,"5-01"
2007-05-07,"colville_r_at_kettle_falls",0.883248730964467,2007-05-08,5,2007,"5-08"
2007-05-14,"colville_r_at_kettle_falls",0,2007-05-15,5,2007,"5-15"
2007-05-21,"colville_r_at_kettle_falls",0,2007-05-22,5,2007,"5-22"
2007-05-31,"colville_r_at_kettle_falls",0,2007-06-01,5,2007,"6-01"
2007-06-07,"colville_r_at_kettle_falls",0,2007-06-08,6,2007,"6-08"
2007-06-14,"colville_r_at_kettle_falls",0,2007-06-15,6,2007,"6-15"
2007-06-21,"colville_r_at_kettle_falls",0,2007-06-22,6,2007,"6-22"
2007-06-30,"colville_r_at_kettle_falls",0,2007-07-01,6,2007,"7-01"
2007-07-07,"colville_r_at_kettle_falls",0,2007-07-08,7,2007,"7-08"
2007-07-14,"colville_r_at_kettle_falls",0,2007-07-15,7,2007,"7-15"
2007-07-21,"colville_r_at_kettle_falls",0,2007-07-22,7,2007,"7-22"
2007-12-31,"colville_r_at_kettle_falls",82.1319796954315,2008-01-01,12,2008,"1-01"
2008-01-07,"colville_r_at_kettle_falls",91.2233502538071,2008-01-08,1,2008,"1-08"
2008-01-14,"colville_r_at_kettle_falls",97.497461928934,2008-01-15,1,2008,"1-15"
2008-01-21,"colville_r_at_kettle_falls",119.634517766497,2008-01-22,1,2008,"1-22"
2008-01-31,"colville_r_at_kettle_falls",146.705583756345,2008-02-01,1,2008,"2-01"
2008-02-07,"colville_r_at_kettle_falls",160.654822335025,2008-02-08,2,2008,"2-08"
2008-02-14,"colville_r_at_kettle_falls",145.741116751269,2008-02-15,2,2008,"2-15"
2008-02-21,"colville_r_at_kettle_falls",136.142131979695,2008-02-22,2,2008,"2-22"
2008-02-29,"colville_r_at_kettle_falls",132.131979695431,2008-03-01,2,2008,"3-01"
2008-03-07,"colville_r_at_kettle_falls",127.43654822335,2008-03-08,3,2008,"3-08"
2008-03-14,"colville_r_at_kettle_falls",96.3147208121827,2008-03-15,3,2008,"3-15"
2008-03-21,"colville_r_at_kettle_falls",101.020304568528,2008-03-22,3,2008,"3-22"
2008-03-31,"colville_r_at_kettle_falls",114.106598984772,2008-04-01,3,2008,"4-01"
2008-04-07,"colville_r_at_kettle_falls",117.010152284264,2008-04-08,4,2008,"4-08"
2008-04-14,"colville_r_at_kettle_falls",75.6802030456853,2008-04-15,4,2008,"4-15"
2008-04-21,"colville_r_at_kettle_falls",60.4467005076142,2008-04-22,4,2008,"4-22"
2008-04-30,"colville_r_at_kettle_falls",33.1319796954315,2008-05-01,4,2008,"5-01"
2008-05-07,"colville_r_at_kettle_falls",12.5177664974619,2008-05-08,5,2008,"5-08"
2008-05-14,"colville_r_at_kettle_falls",5.50761421319797,2008-05-15,5,2008,"5-15"
2008-05-21,"colville_r_at_kettle_falls",0,2008-05-22,5,2008,"5-22"
2008-05-31,"colville_r_at_kettle_falls",0,2008-06-01,5,2008,"6-01"
2008-06-07,"colville_r_at_kettle_falls",0,2008-06-08,6,2008,"6-08"
2008-06-14,"colville_r_at_kettle_falls",0,2008-06-15,6,2008,"6-15"
2008-06-21,"colville_r_at_kettle_falls",0,2008-06-22,6,2008,"6-22"
2008-06-30,"colville_r_at_kettle_falls",0,2008-07-01,6,2008,"7-01"
2008-07-07,"colville_r_at_kettle_falls",0,2008-07-08,7,2008,"7-08"
2008-07-14,"colville_r_at_kettle_falls",0,2008-07-15,7,2008,"7-15"
2008-07-21,"colville_r_at_kettle_falls",0,2008-07-22,7,2008,"7-22"
2008-12-31,"colville_r_at_kettle_falls",104.467005076142,2009-01-01,12,2009,"1-01"
2009-01-07,"colville_r_at_kettle_falls",136.441624365482,2009-01-08,1,2009,"1-08"
2009-01-14,"colville_r_at_kettle_falls",130.030456852792,2009-01-15,1,2009,"1-15"
2009-01-21,"colville_r_at_kettle_falls",119.989847715736,2009-01-22,1,2009,"1-22"
2009-01-31,"colville_r_at_kettle_falls",116.51269035533,2009-02-01,1,2009,"2-01"
2009-02-07,"colville_r_at_kettle_falls",144.172588832487,2009-02-08,2,2009,"2-08"
2009-02-14,"colville_r_at_kettle_falls",145.527918781726,2009-02-15,2,2009,"2-15"
2009-02-21,"colville_r_at_kettle_falls",139.253807106599,2009-02-22,2,2009,"2-22"
2009-02-28,"colville_r_at_kettle_falls",119.279187817259,2009-03-01,2,2009,"3-01"
2009-03-07,"colville_r_at_kettle_falls",110.558375634518,2009-03-08,3,2009,"3-08"
2009-03-14,"colville_r_at_kettle_falls",116.791878172589,2009-03-15,3,2009,"3-15"
2009-03-21,"colville_r_at_kettle_falls",108.345177664975,2009-03-22,3,2009,"3-22"
2009-03-31,"colville_r_at_kettle_falls",94.3197969543147,2009-04-01,3,2009,"4-01"
2009-04-07,"colville_r_at_kettle_falls",85.2944162436548,2009-04-08,4,2009,"4-08"
2009-04-14,"colville_r_at_kettle_falls",38.5380710659898,2009-04-15,4,2009,"4-15"
2009-04-21,"colville_r_at_kettle_falls",18.2131979695431,2009-04-22,4,2009,"4-22"
2009-04-30,"colville_r_at_kettle_falls",8.96446700507614,2009-05-01,4,2009,"5-01"
2009-05-07,"colville_r_at_kettle_falls",3.65989847715736,2009-05-08,5,2009,"5-08"
2009-05-14,"colville_r_at_kettle_falls",1.91878172588832,2009-05-15,5,2009,"5-15"
2009-05-21,"colville_r_at_kettle_falls",0,2009-05-22,5,2009,"5-22"
2009-05-31,"colville_r_at_kettle_falls",0,2009-06-01,5,2009,"6-01"
2009-06-07,"colville_r_at_kettle_falls",0,2009-06-08,6,2009,"6-08"
2009-06-14,"colville_r_at_kettle_falls",0,2009-06-15,6,2009,"6-15"
2009-06-21,"colville_r_at_kettle_falls",0,2009-06-22,6,2009,"6-22"
2009-06-30,"colville_r_at_kettle_falls",0,2009-07-01,6,2009,"7-01"
2009-07-07,"colville_r_at_kettle_falls",0,2009-07-08,7,2009,"7-08"
2009-07-14,"colville_r_at_kettle_falls",0,2009-07-15,7,2009,"7-15"
2009-07-21,"colville_r_at_kettle_falls",0,2009-07-22,7,2009,"7-22"
2009-12-31,"colville_r_at_kettle_falls",34.4771573604061,2010-01-01,12,2010,"1-01"
2010-01-07,"colville_r_at_kettle_falls",38.0253807106599,2010-01-08,1,2010,"1-08"
2010-01-14,"colville_r_at_kettle_falls",36.994923857868,2010-01-15,1,2010,"1-15"
2010-01-21,"colville_r_at_kettle_falls",42.6751269035533,2010-01-22,1,2010,"1-22"
2010-01-31,"colville_r_at_kettle_falls",40.5228426395939,2010-02-01,1,2010,"2-01"
2010-02-07,"colville_r_at_kettle_falls",40.9187817258883,2010-02-08,2,2010,"2-08"
2010-02-14,"colville_r_at_kettle_falls",36.1573604060914,2010-02-15,2,2010,"2-15"
2010-02-21,"colville_r_at_kettle_falls",31.994923857868,2010-02-22,2,2010,"2-22"
2010-02-28,"colville_r_at_kettle_falls",28.492385786802,2010-03-01,2,2010,"3-01"
2010-03-07,"colville_r_at_kettle_falls",18.8071065989848,2010-03-08,3,2010,"3-08"
2010-03-14,"colville_r_at_kettle_falls",22.5532994923858,2010-03-15,3,2010,"3-15"
2010-03-21,"colville_r_at_kettle_falls",15.6497461928934,2010-03-22,3,2010,"3-22"
2010-03-31,"colville_r_at_kettle_falls",10.8781725888325,2010-04-01,3,2010,"4-01"
2010-04-07,"colville_r_at_kettle_falls",12.5279187817259,2010-04-08,4,2010,"4-08"
2010-04-14,"colville_r_at_kettle_falls",11.2030456852792,2010-04-15,4,2010,"4-15"
2010-04-21,"colville_r_at_kettle_falls",1.92893401015228,2010-04-22,4,2010,"4-22"
2010-04-30,"colville_r_at_kettle_falls",0.949238578680203,2010-05-01,4,2010,"5-01"
2010-05-07,"colville_r_at_kettle_falls",0.563451776649746,2010-05-08,5,2010,"5-08"
2010-05-14,"colville_r_at_kettle_falls",0,2010-05-15,5,2010,"5-15"
2010-05-21,"colville_r_at_kettle_falls",0,2010-05-22,5,2010,"5-22"
2010-05-31,"colville_r_at_kettle_falls",0,2010-06-01,5,2010,"6-01"
2010-06-07,"colville_r_at_kettle_falls",0,2010-06-08,6,2010,"6-08"
2010-06-14,"colville_r_at_kettle_falls",0,2010-06-15,6,2010,"6-15"
2010-06-21,"colville_r_at_kettle_falls",0,2010-06-22,6,2010,"6-22"
2010-06-30,"colville_r_at_kettle_falls",0,2010-07-01,6,2010,"7-01"
2010-07-07,"colville_r_at_kettle_falls",0,2010-07-08,7,2010,"7-08"
2010-07-14,"colville_r_at_kettle_falls",0,2010-07-15,7,2010,"7-15"
2010-07-21,"colville_r_at_kettle_falls",0,2010-07-22,7,2010,"7-22"
2010-12-31,"colville_r_at_kettle_falls",79.9238578680203,2011-01-01,12,2011,"1-01"
2011-01-07,"colville_r_at_kettle_falls",102.111675126904,2011-01-08,1,2011,"1-08"
2011-01-14,"colville_r_at_kettle_falls",117.97461928934,2011-01-15,1,2011,"1-15"
2011-01-21,"colville_r_at_kettle_falls",133.390862944162,2011-01-22,1,2011,"1-22"
2011-01-31,"colville_r_at_kettle_falls",128.43654822335,2011-02-01,1,2011,"2-01"
2011-02-07,"colville_r_at_kettle_falls",121.822335025381,2011-02-08,2,2011,"2-08"
2011-02-14,"colville_r_at_kettle_falls",115.005076142132,2011-02-15,2,2011,"2-15"
2011-02-21,"colville_r_at_kettle_falls",110.451776649746,2011-02-22,2,2011,"2-22"
2011-02-28,"colville_r_at_kettle_falls",113.730964467005,2011-03-01,2,2011,"3-01"
2011-03-07,"colville_r_at_kettle_falls",122.532994923858,2011-03-08,3,2011,"3-08"
2011-03-14,"colville_r_at_kettle_falls",151.304568527919,2011-03-15,3,2011,"3-15"
2011-03-21,"colville_r_at_kettle_falls",126.208121827411,2011-03-22,3,2011,"3-22"
2011-03-31,"colville_r_at_kettle_falls",89.5482233502538,2011-04-01,3,2011,"4-01"
2011-04-07,"colville_r_at_kettle_falls",73.4670050761421,2011-04-08,4,2011,"4-08"
2011-04-14,"colville_r_at_kettle_falls",63.9187817258883,2011-04-15,4,2011,"4-15"
2011-04-21,"colville_r_at_kettle_falls",57.2639593908629,2011-04-22,4,2011,"4-22"
2011-04-30,"colville_r_at_kettle_falls",45.989847715736,2011-05-01,4,2011,"5-01"
2011-05-07,"colville_r_at_kettle_falls",29.994923857868,2011-05-08,5,2011,"5-08"
2011-05-14,"colville_r_at_kettle_falls",13.253807106599,2011-05-15,5,2011,"5-15"
2011-05-21,"colville_r_at_kettle_falls",6.33502538071066,2011-05-22,5,2011,"5-22"
2011-05-31,"colville_r_at_kettle_falls",2.90862944162437,2011-06-01,5,2011,"6-01"
2011-06-07,"colville_r_at_kettle_falls",0.842639593908629,2011-06-08,6,2011,"6-08"
2011-06-14,"colville_r_at_kettle_falls",0,2011-06-15,6,2011,"6-15"
2011-06-21,"colville_r_at_kettle_falls",0,2011-06-22,6,2011,"6-22"
2011-06-30,"colville_r_at_kettle_falls",0,2011-07-01,6,2011,"7-01"
2011-07-07,"colville_r_at_kettle_falls",0,2011-07-08,7,2011,"7-08"
2011-07-14,"colville_r_at_kettle_falls",0,2011-07-15,7,2011,"7-15"
2011-07-21,"colville_r_at_kettle_falls",0,2011-07-22,7,2011,"7-22"
2011-12-31,"colville_r_at_kettle_falls",39.3654822335025,2012-01-01,12,2012,"1-01"
2012-01-07,"colville_r_at_kettle_falls",39.7766497461929,2012-01-08,1,2012,"1-08"
2012-01-14,"colville_r_at_kettle_falls",38.2131979695431,2012-01-15,1,2012,"1-15"
2012-01-21,"colville_r_at_kettle_falls",69.7258883248731,2012-01-22,1,2012,"1-22"
2012-01-31,"colville_r_at_kettle_falls",66.9340101522843,2012-02-01,1,2012,"2-01"
2012-02-07,"colville_r_at_kettle_falls",62.9746192893401,2012-02-08,2,2012,"2-08"
2012-02-14,"colville_r_at_kettle_falls",58.0913705583756,2012-02-15,2,2012,"2-15"
2012-02-21,"colville_r_at_kettle_falls",69.7258883248731,2012-02-22,2,2012,"2-22"
2012-02-29,"colville_r_at_kettle_falls",106.736040609137,2012-03-01,2,2012,"3-01"
2012-03-07,"colville_r_at_kettle_falls",83.7664974619289,2012-03-08,3,2012,"3-08"
2012-03-14,"colville_r_at_kettle_falls",93.6954314720812,2012-03-15,3,2012,"3-15"
2012-03-21,"colville_r_at_kettle_falls",108.847715736041,2012-03-22,3,2012,"3-22"
2012-03-31,"colville_r_at_kettle_falls",80.3705583756345,2012-04-01,3,2012,"4-01"
2012-04-07,"colville_r_at_kettle_falls",78.4416243654822,2012-04-08,4,2012,"4-08"
2012-04-14,"colville_r_at_kettle_falls",38.1573604060914,2012-04-15,4,2012,"4-15"
2012-04-21,"colville_r_at_kettle_falls",25.010152284264,2012-04-22,4,2012,"4-22"
2012-04-30,"colville_r_at_kettle_falls",3.45685279187817,2012-05-01,4,2012,"5-01"
2012-05-07,"colville_r_at_kettle_falls",2.77664974619289,2012-05-08,5,2012,"5-08"
2012-05-14,"colville_r_at_kettle_falls",1.10152284263959,2012-05-15,5,2012,"5-15"
2012-05-21,"colville_r_at_kettle_falls",0,2012-05-22,5,2012,"5-22"
2012-05-31,"colville_r_at_kettle_falls",0,2012-06-01,5,2012,"6-01"
2012-06-07,"colville_r_at_kettle_falls",0.299492385786802,2012-06-08,6,2012,"6-08"
2012-06-14,"colville_r_at_kettle_falls",0,2012-06-15,6,2012,"6-15"
2012-06-21,"colville_r_at_kettle_falls",0,2012-06-22,6,2012,"6-22"
2012-06-30,"colville_r_at_kettle_falls",0,2012-07-01,6,2012,"7-01"
2012-07-07,"colville_r_at_kettle_falls",0,2012-07-08,7,2012,"7-08"
2012-07-14,"colville_r_at_kettle_falls",0,2012-07-15,7,2012,"7-15"
2012-07-21,"colville_r_at_kettle_falls",0,2012-07-22,7,2012,"7-22"
2012-12-31,"colville_r_at_kettle_falls",78.4314720812183,2013-01-01,12,2013,"1-01"
2013-01-07,"colville_r_at_kettle_falls",86.6852791878173,2013-01-08,1,2013,"1-08"
2013-01-14,"colville_r_at_kettle_falls",100.53807106599,2013-01-15,1,2013,"1-15"
2013-01-21,"colville_r_at_kettle_falls",102.360406091371,2013-01-22,1,2013,"1-22"
2013-01-31,"colville_r_at_kettle_falls",115.142131979695,2013-02-01,1,2013,"2-01"
2013-02-07,"colville_r_at_kettle_falls",93.0253807106599,2013-02-08,2,2013,"2-08"
2013-02-14,"colville_r_at_kettle_falls",81.756345177665,2013-02-15,2,2013,"2-15"
2013-02-21,"colville_r_at_kettle_falls",85.1167512690355,2013-02-22,2,2013,"2-22"
2013-02-28,"colville_r_at_kettle_falls",92.0203045685279,2013-03-01,2,2013,"3-01"
2013-03-07,"colville_r_at_kettle_falls",87.1319796954315,2013-03-08,3,2013,"3-08"
2013-03-14,"colville_r_at_kettle_falls",96.1370558375635,2013-03-15,3,2013,"3-15"
2013-03-21,"colville_r_at_kettle_falls",67.756345177665,2013-03-22,3,2013,"3-22"
2013-03-31,"colville_r_at_kettle_falls",38.8375634517767,2013-04-01,3,2013,"4-01"
2013-04-07,"colville_r_at_kettle_falls",10.2944162436548,2013-04-08,4,2013,"4-08"
2013-04-14,"colville_r_at_kettle_falls",9.04060913705584,2013-04-15,4,2013,"4-15"
2013-04-21,"colville_r_at_kettle_falls",6.55837563451777,2013-04-22,4,2013,"4-22"
2013-04-30,"colville_r_at_kettle_falls",1.59390862944162,2013-05-01,4,2013,"5-01"
2013-05-07,"colville_r_at_kettle_falls",0.0304568527918782,2013-05-08,5,2013,"5-08"
2013-05-14,"colville_r_at_kettle_falls",0,2013-05-15,5,2013,"5-15"
2013-05-21,"colville_r_at_kettle_falls",0,2013-05-22,5,2013,"5-22"
2013-05-31,"colville_r_at_kettle_falls",0,2013-06-01,5,2013,"6-01"
2013-06-07,"colville_r_at_kettle_falls",0,2013-06-08,6,2013,"6-08"
2013-06-14,"colville_r_at_kettle_falls",0,2013-06-15,6,2013,"6-15"
2013-06-21,"colville_r_at_kettle_falls",0,2013-06-22,6,2013,"6-22"
2013-06-30,"colville_r_at_kettle_falls",0,2013-07-01,6,2013,"7-01"
2013-07-07,"colville_r_at_kettle_falls",0,2013-07-08,7,2013,"7-08"
2013-07-14,"colville_r_at_kettle_falls",0,2013-07-15,7,2013,"7-15"
2013-07-21,"colville_r_at_kettle_falls",0,2013-07-22,7,2013,"7-22"
2013-12-31,"colville_r_at_kettle_falls",33.8172588832487,2014-01-01,12,2014,"1-01"
2014-01-07,"colville_r_at_kettle_falls",34.1776649746193,2014-01-08,1,2014,"1-08"
2014-01-14,"colville_r_at_kettle_falls",38.741116751269,2014-01-15,1,2014,"1-15"
2014-01-21,"colville_r_at_kettle_falls",29.1979695431472,2014-01-22,1,2014,"1-22"
2014-01-31,"colville_r_at_kettle_falls",53.6802030456853,2014-02-01,1,2014,"2-01"
2014-02-07,"colville_r_at_kettle_falls",50.8375634517767,2014-02-08,2,2014,"2-08"
2014-02-14,"colville_r_at_kettle_falls",47.5279187817259,2014-02-15,2,2014,"2-15"
2014-02-21,"colville_r_at_kettle_falls",61.6040609137056,2014-02-22,2,2014,"2-22"
2014-02-28,"colville_r_at_kettle_falls",58.2182741116751,2014-03-01,2,2014,"3-01"
2014-03-07,"colville_r_at_kettle_falls",64.0507614213198,2014-03-08,3,2014,"3-08"
2014-03-14,"colville_r_at_kettle_falls",50.5482233502538,2014-03-15,3,2014,"3-15"
2014-03-21,"colville_r_at_kettle_falls",47.1370558375635,2014-03-22,3,2014,"3-22"
2014-03-31,"colville_r_at_kettle_falls",35.0304568527919,2014-04-01,3,2014,"4-01"
2014-04-07,"colville_r_at_kettle_falls",23.5228426395939,2014-04-08,4,2014,"4-08"
2014-04-14,"colville_r_at_kettle_falls",9.71573604060914,2014-04-15,4,2014,"4-15"
2014-04-21,"colville_r_at_kettle_falls",4.70558375634518,2014-04-22,4,2014,"4-22"
2014-04-30,"colville_r_at_kettle_falls",2.87309644670051,2014-05-01,4,2014,"5-01"
2014-05-07,"colville_r_at_kettle_falls",0.817258883248731,2014-05-08,5,2014,"5-08"
2014-05-14,"colville_r_at_kettle_falls",0,2014-05-15,5,2014,"5-15"
2014-05-21,"colville_r_at_kettle_falls",0,2014-05-22,5,2014,"5-22"
2014-05-31,"colville_r_at_kettle_falls",0,2014-06-01,5,2014,"6-01"
2014-06-07,"colville_r_at_kettle_falls",0,2014-06-08,6,2014,"6-08"
2014-06-14,"colville_r_at_kettle_falls",0,2014-06-15,6,2014,"6-15"
2014-06-21,"colville_r_at_kettle_falls",0,2014-06-22,6,2014,"6-22"
2014-06-30,"colville_r_at_kettle_falls",0,2014-07-01,6,2014,"7-01"
2014-07-07,"colville_r_at_kettle_falls",0,2014-07-08,7,2014,"7-08"
2014-07-14,"colville_r_at_kettle_falls",0,2014-07-15,7,2014,"7-15"
2014-07-21,"colville_r_at_kettle_falls",0,2014-07-22,7,2014,"7-22"
2014-12-31,"colville_r_at_kettle_falls",28.243654822335,2015-01-01,12,2015,"1-01"
2015-01-07,"colville_r_at_kettle_falls",40.9593908629442,2015-01-08,1,2015,"1-08"
2015-01-14,"colville_r_at_kettle_falls",40.3908629441624,2015-01-15,1,2015,"1-15"
2015-01-21,"colville_r_at_kettle_falls",66.1878172588832,2015-01-22,1,2015,"1-22"
2015-01-31,"colville_r_at_kettle_falls",46.8324873096447,2015-02-01,1,2015,"2-01"
2015-02-07,"colville_r_at_kettle_falls",46.2335025380711,2015-02-08,2,2015,"2-08"
2015-02-14,"colville_r_at_kettle_falls",31.0406091370558,2015-02-15,2,2015,"2-15"
2015-02-21,"colville_r_at_kettle_falls",24.2842639593909,2015-02-22,2,2015,"2-22"
2015-02-28,"colville_r_at_kettle_falls",22.9441624365482,2015-03-01,2,2015,"3-01"
2015-03-07,"colville_r_at_kettle_falls",22.0609137055838,2015-03-08,3,2015,"3-08"
2015-03-14,"colville_r_at_kettle_falls",8.04060913705584,2015-03-15,3,2015,"3-15"
2015-03-21,"colville_r_at_kettle_falls",4.7258883248731,2015-03-22,3,2015,"3-22"
2015-03-31,"colville_r_at_kettle_falls",1.16751269035533,2015-04-01,3,2015,"4-01"
2015-04-07,"colville_r_at_kettle_falls",2.22335025380711,2015-04-08,4,2015,"4-08"
2015-04-14,"colville_r_at_kettle_falls",0.751269035532995,2015-04-15,4,2015,"4-15"
2015-04-21,"colville_r_at_kettle_falls",0,2015-04-22,4,2015,"4-22"
2015-04-30,"colville_r_at_kettle_falls",0,2015-05-01,4,2015,"5-01"
2015-05-07,"colville_r_at_kettle_falls",0,2015-05-08,5,2015,"5-08"
2015-05-14,"colville_r_at_kettle_falls",0,2015-05-15,5,2015,"5-15"
2015-05-21,"colville_r_at_kettle_falls",0,2015-05-22,5,2015,"5-22"
2015-05-31,"colville_r_at_kettle_falls",0,2015-06-01,5,2015,"6-01"
2015-06-07,"colville_r_at_kettle_falls",0,2015-06-08,6,2015,"6-08"
2015-06-14,"colville_r_at_kettle_falls",0,2015-06-15,6,2015,"6-15"
2015-06-21,"colville_r_at_kettle_falls",0,2015-06-22,6,2015,"6-22"
2015-06-30,"colville_r_at_kettle_falls",0,2015-07-01,6,2015,"7-01"
2015-07-07,"colville_r_at_kettle_falls",0,2015-07-08,7,2015,"7-08"
2015-07-14,"colville_r_at_kettle_falls",0,2015-07-15,7,2015,"7-15"
2015-07-21,"colville_r_at_kettle_falls",0,2015-07-22,7,2015,"7-22"
2015-12-31,"colville_r_at_kettle_falls",63.2030456852792,2016-01-01,12,2016,"1-01"
2016-01-07,"colville_r_at_kettle_falls",66.5634517766497,2016-01-08,1,2016,"1-08"
2016-01-14,"colville_r_at_kettle_falls",62.4263959390863,2016-01-15,1,2016,"1-15"
2016-01-21,"colville_r_at_kettle_falls",75.2690355329949,2016-01-22,1,2016,"1-22"
2016-01-31,"colville_r_at_kettle_falls",96.8578680203046,2016-02-01,1,2016,"2-01"
2016-02-07,"colville_r_at_kettle_falls",89.4111675126904,2016-02-08,2,2016,"2-08"
2016-02-14,"colville_r_at_kettle_falls",77.8121827411168,2016-02-15,2,2016,"2-15"
2016-02-21,"colville_r_at_kettle_falls",68.497461928934,2016-02-22,2,2016,"2-22"
2016-02-29,"colville_r_at_kettle_falls",54.5888324873096,2016-03-01,2,2016,"3-01"
2016-03-07,"colville_r_at_kettle_falls",42.4619289340102,2016-03-08,3,2016,"3-08"
2016-03-14,"colville_r_at_kettle_falls",41.8832487309645,2016-03-15,3,2016,"3-15"
2016-03-21,"colville_r_at_kettle_falls",36.2639593908629,2016-03-22,3,2016,"3-22"
2016-03-31,"colville_r_at_kettle_falls",23.9340101522843,2016-04-01,3,2016,"4-01"
2016-04-07,"colville_r_at_kettle_falls",8.23857868020305,2016-04-08,4,2016,"4-08"
2016-04-14,"colville_r_at_kettle_falls",1.6243654822335,2016-04-15,4,2016,"4-15"
2016-04-21,"colville_r_at_kettle_falls",0,2016-04-22,4,2016,"4-22"
2016-04-30,"colville_r_at_kettle_falls",0,2016-05-01,4,2016,"5-01"
2016-05-07,"colville_r_at_kettle_falls",0,2016-05-08,5,2016,"5-08"
2016-05-14,"colville_r_at_kettle_falls",0,2016-05-15,5,2016,"5-15"
2016-05-21,"colville_r_at_kettle_falls",0,2016-05-22,5,2016,"5-22"
